                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                0.61485,                0.48471,                 1.2902,                0.90961,                0.48684,                 0.4864,                0.38189,                0.81486,                0.96243,                 1.4189,             0.00085284,             0.00085284,             0.00085284
                    150,                0.59481,                0.47364,                 1.2729,                0.70779,                  0.625,                0.58254,                0.39756,                0.81958,                0.93624,                 1.3509,             0.00084734,             0.00084734,             0.00084734
                    151,                0.61153,                0.48086,                 1.2669,                0.77186,                  0.625,                0.57226,                0.39177,                0.81032,                0.87174,                 1.3407,             0.00084184,             0.00084184,             0.00084184
                    152,                0.60678,                0.48855,                 1.2853,                 0.7698,                  0.625,                0.56761,                0.37981,                0.79974,                0.87072,                  1.338,             0.00083633,             0.00083633,             0.00083633
                    153,                0.62101,                0.49463,                 1.2725,                0.74556,                  0.625,                0.57462,                0.41124,                 0.7927,                0.90444,                 1.3407,             0.00083083,             0.00083083,             0.00083083
                    154,                0.62453,                0.50867,                 1.2894,                0.62584,                  0.625,                0.57365,                0.40359,                0.80491,                 1.0002,                  1.351,             0.00082533,             0.00082533,             0.00082533
                    155,                0.58412,                0.47772,                 1.2672,                0.64915,                  0.625,                  0.563,                0.37982,                0.87823,                 1.0045,                 1.4826,             0.00081983,             0.00081983,             0.00081983
                    156,                0.59903,                0.50505,                 1.2607,                0.67184,                  0.625,                0.59006,                0.41901,                0.76567,                0.88011,                 1.3365,             0.00081433,             0.00081433,             0.00081433
                    157,                0.63139,                0.47173,                 1.2827,                0.61174,                  0.625,                0.55113,                0.39668,                0.91708,                 1.0866,                 1.4564,             0.00080883,             0.00080883,             0.00080883
                    158,                0.61514,                 0.4833,                 1.2854,                0.58865,                 0.6875,                0.58391,                0.39314,                0.78828,                0.79671,                 1.3359,             0.00080333,             0.00080333,             0.00080333
                    159,                0.59976,                 0.4691,                 1.2669,                 0.5942,                 0.5625,                0.52369,                0.39641,                0.77782,                0.82914,                 1.3407,             0.00079783,             0.00079783,             0.00079783
                    160,                 0.6123,                0.48822,                 1.2959,                0.82605,                  0.625,                0.59001,                0.44055,                0.78102,                0.88034,                 1.2972,             0.00079233,             0.00079233,             0.00079233
                    161,                0.60249,                0.47008,                 1.2677,                0.64282,                  0.625,                0.54606,                0.38283,                0.82989,                0.90664,                 1.3717,             0.00078682,             0.00078682,             0.00078682
                    162,                0.59449,                0.47897,                 1.2714,                 0.7534,                  0.625,                0.58182,                0.40782,                0.80093,                 0.9082,                 1.3553,             0.00078132,             0.00078132,             0.00078132
                    163,                 0.5785,                0.48972,                 1.2657,                0.62034,                  0.625,                0.57316,                0.43384,                0.78765,                0.93058,                 1.3491,             0.00077582,             0.00077582,             0.00077582
                    164,                0.64452,                0.51059,                  1.292,                0.72355,                  0.625,                 0.5794,                0.41955,                0.79061,                0.87127,                 1.3348,             0.00077032,             0.00077032,             0.00077032
                    165,                0.59839,                0.49068,                 1.2541,                0.72587,                  0.625,                0.58289,                0.42188,                0.77283,                0.86743,                  1.333,             0.00076482,             0.00076482,             0.00076482
                    166,                0.62985,                 0.4782,                 1.2798,                0.80028,                  0.625,                0.56444,                0.39117,                0.92901,                 1.0372,                 1.4613,             0.00075932,             0.00075932,             0.00075932
                    167,                0.61499,                 0.4689,                 1.2751,                0.75487,                  0.625,                0.59053,                0.42813,                0.74858,                0.84632,                 1.3659,             0.00075382,             0.00075382,             0.00075382
                    168,                0.63432,                0.50771,                  1.301,                 0.5141,                  0.625,                0.49918,                0.40278,                 0.8088,                 0.9127,                  1.388,             0.00074832,             0.00074832,             0.00074832
                    169,                 0.5954,                0.47038,                 1.2697,                 0.6388,                  0.625,                0.53784,                0.38514,                0.84241,                 1.0063,                 1.4083,             0.00074282,             0.00074282,             0.00074282
                    170,                0.57262,                0.44679,                 1.2607,                0.66303,                  0.625,                 0.5653,                0.38674,                0.87241,                0.93682,                 1.4144,             0.00073731,             0.00073731,             0.00073731
                    171,                0.61863,                  0.484,                  1.284,                0.77056,                  0.625,                0.57759,                0.39942,                0.79559,                0.87577,                 1.3512,             0.00073181,             0.00073181,             0.00073181
                    172,                0.60362,                0.48428,                 1.2715,                  0.812,                  0.625,                0.59085,                0.42016,                0.75077,                0.89082,                 1.3398,             0.00072631,             0.00072631,             0.00072631
                    173,                0.62044,                0.50871,                 1.2797,                0.84325,                  0.625,                0.59922,                0.42164,                0.80064,                0.86584,                 1.3545,             0.00072081,             0.00072081,             0.00072081
                    174,                0.58531,                0.45143,                 1.2446,                0.82565,                  0.625,                 0.5947,                0.43407,                0.77011,                0.92491,                 1.3128,             0.00071531,             0.00071531,             0.00071531
                    175,                0.60436,                0.47928,                 1.2737,                0.71801,                  0.625,                0.59718,                0.43309,                0.77491,                0.90926,                  1.343,             0.00070981,             0.00070981,             0.00070981
                    176,                0.62569,                0.51286,                 1.3054,                0.39592,                    0.5,                 0.4459,                0.37523,                0.88011,                0.90616,                 1.4567,             0.00070431,             0.00070431,             0.00070431
                    177,                0.58507,                0.47651,                 1.2474,                0.69485,                  0.625,                0.55369,                0.41097,                0.80685,                0.92054,                 1.3703,             0.00069881,             0.00069881,             0.00069881
                    178,                0.58726,                0.45683,                 1.2692,                0.63387,                 0.6875,                 0.5746,                0.41162,                0.79926,                0.88757,                 1.3551,             0.00069331,             0.00069331,             0.00069331
                    179,                0.60277,                0.50316,                 1.2513,                0.68595,                  0.625,                0.54327,                0.39025,                0.79622,                0.95685,                 1.3942,              0.0006878,              0.0006878,              0.0006878
                    180,                  0.571,                0.45865,                 1.2735,                0.47177,                 0.5625,                0.45552,                0.37098,                0.84654,                0.96039,                 1.4036,              0.0006823,              0.0006823,              0.0006823
                    181,                0.60412,                0.48424,                 1.2805,                0.72182,                  0.625,                 0.6003,                0.44413,                0.81336,                0.97013,                 1.3888,              0.0006768,              0.0006768,              0.0006768
                    182,                 0.5829,                0.45332,                 1.2678,                0.69034,                  0.625,                0.58816,                0.42086,                 0.7717,                  0.976,                 1.3636,              0.0006713,              0.0006713,              0.0006713
                    183,                0.60799,                0.47029,                 1.2781,                0.64518,                  0.625,                0.54877,                0.40343,                0.83092,                0.94741,                 1.4248,              0.0006658,              0.0006658,              0.0006658
                    184,                0.60057,                  0.462,                 1.2841,                0.71435,                  0.625,                0.54148,                0.39059,                0.79858,                 0.8509,                 1.3191,              0.0006603,              0.0006603,              0.0006603
                    185,                0.60453,                0.46328,                 1.2602,                0.81652,                  0.625,                0.57105,                0.41115,                0.79264,                0.96095,                 1.3049,              0.0006548,              0.0006548,              0.0006548
                    186,                0.57028,                0.45511,                 1.2303,                0.68765,                0.62361,                0.52307,                0.36943,                0.98459,                0.98258,                 1.5437,              0.0006493,              0.0006493,              0.0006493
                    187,                0.58826,                0.45026,                 1.2633,                0.72585,                  0.625,                0.58252,                0.41615,                0.82852,                0.91685,                  1.373,              0.0006438,              0.0006438,              0.0006438
                    188,                0.59062,                0.45367,                 1.2679,                0.64339,                  0.625,                0.57576,                0.40815,                0.81743,                0.99466,                 1.3275,             0.00063829,             0.00063829,             0.00063829
                    189,                0.59783,                0.46334,                 1.2749,                0.81213,                  0.625,                0.56965,                0.38581,                 0.9614,                 1.0149,                 1.5091,             0.00063279,             0.00063279,             0.00063279
                    190,                0.59981,                 0.4656,                 1.2533,                0.69166,                  0.625,                0.55357,                0.39173,                0.87415,                0.87913,                 1.4406,             0.00062729,             0.00062729,             0.00062729
                    191,                0.57281,                0.45434,                 1.2405,                0.80556,                 0.6875,                 0.6345,                 0.4355,                0.76294,                0.83459,                 1.3298,             0.00062179,             0.00062179,             0.00062179
                    192,                0.58565,                0.44621,                 1.2846,                0.68751,                  0.625,                0.53767,                0.40596,                0.80483,                 0.9133,                 1.3304,             0.00061629,             0.00061629,             0.00061629
                    193,                0.56257,                0.44288,                 1.2398,                0.65447,                  0.625,                 0.5791,                0.40978,                0.85629,                0.98233,                 1.4441,             0.00061079,             0.00061079,             0.00061079
                    194,                0.60108,                  0.469,                 1.2814,                0.83963,                  0.625,                0.58706,                0.41615,                0.77879,                0.89899,                 1.3439,             0.00060529,             0.00060529,             0.00060529
                    195,                0.58876,                0.46141,                  1.264,                0.75513,                  0.625,                0.54965,                0.38331,                0.83549,                0.85709,                 1.3666,             0.00059979,             0.00059979,             0.00059979
                    196,                0.57177,                0.44431,                 1.2502,                 0.8323,                  0.625,                 0.5689,                0.41638,                0.77898,                0.99371,                 1.3179,             0.00059429,             0.00059429,             0.00059429
                    197,                0.55864,                0.44016,                 1.2541,                0.70796,                  0.625,                0.57354,                0.42369,                0.78152,                0.88242,                 1.3395,             0.00058878,             0.00058878,             0.00058878
                    198,                0.55483,                0.46217,                 1.2373,                 0.7859,                  0.625,                0.59039,                0.41785,                0.78423,                0.91919,                 1.3136,             0.00058328,             0.00058328,             0.00058328
                    199,                  0.601,                0.45328,                 1.2864,                0.72833,                  0.625,                0.56981,                0.40166,                0.81265,                 0.8916,                 1.3613,             0.00057778,             0.00057778,             0.00057778
                    200,                0.57411,                0.45066,                 1.2517,                0.69554,                  0.625,                0.58581,                0.43802,                0.77251,                0.86377,                 1.3375,             0.00057228,             0.00057228,             0.00057228
                    201,                0.53732,                0.41444,                  1.233,                0.75694,                  0.625,                0.58606,                 0.4372,                0.75018,                0.87605,                 1.3243,             0.00056678,             0.00056678,             0.00056678
                    202,                0.54687,                0.42466,                 1.2381,                0.80996,                  0.625,                0.57981,                0.43245,                0.75368,                 0.9396,                 1.3132,             0.00056128,             0.00056128,             0.00056128
                    203,                0.55573,                0.43684,                 1.2574,                0.83568,                  0.625,                0.57011,                 0.4163,                0.76662,                0.86904,                 1.3512,             0.00055578,             0.00055578,             0.00055578
                    204,                0.58849,                0.43157,                 1.2588,                0.82959,                  0.625,                0.59012,                0.42876,                0.80278,                0.91187,                 1.3231,             0.00055028,             0.00055028,             0.00055028
                    205,                0.57101,                0.46032,                 1.2511,                0.68684,                  0.625,                0.55924,                0.40095,                0.78738,                0.93885,                 1.2964,             0.00054478,             0.00054478,             0.00054478
                    206,                0.59419,                0.46106,                 1.2818,                0.65592,                  0.625,                0.58615,                0.42404,                0.75226,                0.88069,                 1.3127,             0.00053927,             0.00053927,             0.00053927
                    207,                0.57089,                0.45908,                 1.2527,                0.53982,                  0.625,                0.51392,                0.39128,                0.81157,                0.86154,                 1.3426,             0.00053377,             0.00053377,             0.00053377
                    208,                0.54619,                0.42324,                 1.2408,                0.71679,                  0.625,                0.56056,                0.42053,                0.79502,                  1.128,                 1.3503,             0.00052827,             0.00052827,             0.00052827
                    209,                0.55232,                0.43987,                 1.2403,                 0.8021,                  0.625,                0.57576,                0.42452,                0.80102,                0.93272,                 1.3211,             0.00052277,             0.00052277,             0.00052277
                    210,                 0.5716,                 0.4384,                 1.2613,                0.79616,                  0.625,                0.58073,                0.42245,                0.75004,                0.89946,                 1.2649,             0.00051727,             0.00051727,             0.00051727
                    211,                0.59228,                 0.4508,                 1.2541,                 0.5896,                  0.625,                0.50895,                0.39117,                0.79009,                0.88541,                 1.3452,             0.00051177,             0.00051177,             0.00051177
                    212,                0.54837,                0.42547,                 1.2317,                0.78323,                  0.625,                0.56119,                0.38835,                0.77336,                0.88741,                  1.357,             0.00050627,             0.00050627,             0.00050627
                    213,                0.61021,                0.45437,                 1.2865,                0.71034,                  0.625,                0.53033,                0.35141,                0.94699,                 1.0915,                 1.5757,             0.00050077,             0.00050077,             0.00050077
                    214,                0.56215,                  0.457,                 1.2388,                0.77601,                  0.625,                0.58781,                0.43086,                0.76079,                0.89131,                 1.2913,             0.00049527,             0.00049527,             0.00049527
                    215,                0.58398,                0.42313,                 1.2751,                0.64776,                0.68631,                0.60821,                0.42579,                0.76124,                0.86237,                 1.3106,             0.00048976,             0.00048976,             0.00048976
                    216,                0.55791,                 0.4251,                 1.2412,                0.68927,                  0.625,                0.59446,                0.40778,                0.76841,                0.89741,                 1.3105,             0.00048426,             0.00048426,             0.00048426
                    217,                0.56103,                0.42882,                 1.2595,                 0.7413,                 0.6875,                0.60022,                0.41851,                0.79658,                0.87993,                 1.3484,             0.00047876,             0.00047876,             0.00047876
                    218,                0.54667,                0.42545,                 1.2295,                0.75556,                 0.6875,                0.61573,                0.43969,                0.78022,                0.83171,                 1.3551,             0.00047326,             0.00047326,             0.00047326
                    219,                0.54826,                0.43238,                 1.2325,                0.74537,                 0.6875,                0.63064,                0.45786,                0.79246,                0.85194,                 1.3031,             0.00046776,             0.00046776,             0.00046776
                    220,                0.56277,                0.44068,                 1.2563,                0.89704,                0.67464,                0.62555,                0.43855,                0.75805,                0.90895,                 1.2858,             0.00046226,             0.00046226,             0.00046226
                    221,                0.56059,                 0.4102,                  1.245,                0.80115,                  0.625,                0.59118,                0.43097,                0.76742,                0.91234,                 1.3067,             0.00045676,             0.00045676,             0.00045676
                    222,                0.53448,                0.43448,                 1.2166,                0.71134,                  0.625,                0.53634,                0.39299,                0.78288,                0.89129,                 1.3395,             0.00045126,             0.00045126,             0.00045126
                    223,                0.55249,                  0.436,                 1.2416,                 0.5516,                  0.625,                 0.5488,                0.41147,                0.76331,                0.85346,                 1.3143,             0.00044576,             0.00044576,             0.00044576
                    224,                0.54884,                0.43361,                 1.2515,                0.64505,                  0.625,                0.57529,                0.42378,                0.76207,                0.89292,                  1.292,             0.00044025,             0.00044025,             0.00044025
                    225,                0.55408,                0.43121,                 1.2364,                0.73956,                 0.5625,                0.53062,                0.41227,                0.73661,                0.84641,                 1.3196,             0.00043475,             0.00043475,             0.00043475
                    226,                0.56392,                0.43385,                 1.2368,                0.83423,                  0.625,                0.60374,                0.43613,                0.71052,                0.86887,                 1.2804,             0.00042925,             0.00042925,             0.00042925
